update_num,q1_loss,q2_loss,actor_loss,alpha,entropy,td_error
15600,0.662780,0.573211,-5.682871,0.077592,64.792679,1.799768
15601,0.882687,0.829435,nan,0.077592,nan,2.272622
15602,0.788046,0.739211,-7.544708,0.077583,62.565411,2.096527
15603,0.963817,0.708491,nan,0.077583,nan,2.485679
15604,0.819548,0.606210,-6.373042,0.077574,63.413322,2.176762
15605,0.618031,0.675610,nan,0.077574,nan,1.736966
15606,0.715545,0.688846,-6.562587,0.077565,63.140617,1.905962
15607,0.587810,0.622651,nan,0.077565,nan,1.685751
15608,0.789973,0.582789,-7.886417,0.077556,64.522903,2.147433
15609,0.912780,0.837424,nan,0.077556,nan,2.380510
15610,0.768783,0.824973,-6.570496,0.077547,62.507095,2.065774
15611,0.535512,0.584735,nan,0.077547,nan,1.524992
15612,0.573184,0.603038,-6.147840,0.077538,63.019115,1.519030
15613,0.646183,0.649497,nan,0.077538,nan,1.728646
15614,0.363751,0.347367,-6.100358,0.077529,62.285900,1.111752
15615,0.534236,0.582797,nan,0.077529,nan,1.498779
15616,0.452498,0.517728,-8.219145,0.077520,62.755890,1.377207
15617,0.604475,0.427373,nan,0.077520,nan,1.729919
15618,0.750186,0.806990,-8.092392,0.077511,64.322372,2.034752
15619,0.510918,0.527141,nan,0.077511,nan,1.557353
15620,0.555440,0.576429,-5.469802,0.077503,63.195347,1.611803
15621,0.915583,0.557414,nan,0.077503,nan,2.355229
15622,0.669363,0.590173,-8.173995,0.077494,63.460114,1.870257
15623,1.356580,1.369870,nan,0.077494,nan,3.244155
15624,1.511852,1.141996,-8.086464,0.077485,64.814896,3.597873
15625,1.777894,1.174832,nan,0.077485,nan,4.127625
15626,1.133496,1.117020,-6.750276,0.077476,63.434834,2.829922
15627,0.795638,0.699990,nan,0.077476,nan,2.065214
15628,0.672525,0.599591,-5.804768,0.077467,64.923615,1.807911
15629,0.386961,0.404860,nan,0.077467,nan,1.207188
15630,0.510635,0.564193,-7.563785,0.077458,65.093307,1.516706
15631,0.628870,0.777443,nan,0.077458,nan,1.787135
15632,0.512189,0.660005,-7.072778,0.077449,65.960114,1.532175
15633,0.468693,0.544109,nan,0.077449,nan,1.384837
15634,0.449763,0.645422,-6.536918,0.077440,63.649353,1.338630
15635,0.687786,0.666972,nan,0.077440,nan,1.875990
15636,0.519332,0.458358,-6.420463,0.077431,64.118088,1.520764
15637,0.502509,0.539539,nan,0.077431,nan,1.465183
15638,0.665552,0.842130,-7.636751,0.077422,61.950455,1.801733
15639,0.944576,0.644505,nan,0.077422,nan,2.432089
15640,0.753655,0.408299,-7.411390,0.077413,64.212067,2.031286
15641,0.519156,0.455443,nan,0.077413,nan,1.484524
15642,0.937135,0.764527,-6.852044,0.077404,63.353870,2.372099
15643,0.696005,0.647275,nan,0.077404,nan,1.861468
15644,0.632009,0.637860,-7.409195,0.077395,65.162079,1.719377
15645,0.907768,0.825580,nan,0.077395,nan,2.302387
15646,0.638057,0.601833,-7.319304,0.077386,63.939247,1.721787
15647,0.537936,0.559403,nan,0.077386,nan,1.570461
15648,0.588953,0.933020,-6.962206,0.077378,63.252777,1.666233
15649,0.618863,0.531514,nan,0.077378,nan,1.742069
15650,0.485198,0.329907,-6.540852,0.077369,64.939049,1.410658
15651,0.769368,0.657475,nan,0.077369,nan,2.013921
15652,0.357513,0.296698,-7.036352,0.077360,63.617500,1.122156
15653,0.457974,0.414452,nan,0.077360,nan,1.390004
15654,0.399199,0.464458,-7.671906,0.077351,66.122604,1.232173
15655,0.705918,0.696037,nan,0.077351,nan,1.862435
15656,0.450825,0.479345,-7.372843,0.077342,64.238670,1.329788
15657,0.858856,0.801715,nan,0.077342,nan,2.205295
15658,0.441109,0.435130,-6.113991,0.077333,62.639240,1.341593
15659,0.474421,0.517585,nan,0.077333,nan,1.421570
15660,0.533364,0.493986,-7.648190,0.077324,61.688690,1.523728
15661,0.664702,0.648671,nan,0.077324,nan,1.835572
15662,0.687049,0.637880,-7.489118,0.077315,64.454865,1.885530
15663,0.576728,0.622550,nan,0.077315,nan,1.591228
15664,0.796990,0.721234,-7.110365,0.077306,65.108627,2.027014
15665,0.436097,0.522492,nan,0.077306,nan,1.298910
15666,0.557877,0.646717,-7.904537,0.077297,63.895111,1.561504
15667,0.851518,0.634880,nan,0.077297,nan,2.203290
15668,0.644485,0.403340,-6.618830,0.077288,64.457428,1.754160
15669,0.465261,0.441922,nan,0.077288,nan,1.342880
15670,0.914357,0.572971,-5.012805,0.077279,62.527481,2.286127
15671,0.730562,0.413912,nan,0.077279,nan,1.901161
15672,0.733125,0.824716,-8.746614,0.077270,65.138344,1.885469
15673,0.892308,0.790404,nan,0.077270,nan,2.307175
15674,0.943192,0.694830,-7.929576,0.077261,62.604012,2.413544
15675,0.769548,0.658070,nan,0.077261,nan,2.059979
15676,0.466571,0.470039,-6.001421,0.077253,64.402328,1.378348
15677,0.766802,0.673049,nan,0.077253,nan,1.971599
15678,0.788849,0.781046,-6.602349,0.077244,66.220383,2.047859
15679,1.045793,0.976535,nan,0.077244,nan,2.570828
15680,0.647731,0.607583,-7.897455,0.077235,63.573921,1.759788
15681,0.859510,0.892714,nan,0.077235,nan,2.215418
15682,0.675911,0.700918,-7.467584,0.077226,67.080513,1.827155
15683,0.751648,0.693030,nan,0.077226,nan,1.933651
15684,0.474978,0.515011,-7.110044,0.077217,64.248138,1.349933
15685,0.589524,0.462072,nan,0.077217,nan,1.655905
15686,0.560626,0.502977,-6.381292,0.077208,64.649765,1.539465
15687,0.614637,0.639839,nan,0.077208,nan,1.636822
15688,0.381489,0.374447,-6.965658,0.077199,63.882843,1.145960
15689,0.384347,0.408143,nan,0.077199,nan,1.156303
15690,0.600685,0.495676,-6.789414,0.077190,62.485611,1.628756
15691,0.604392,0.565619,nan,0.077190,nan,1.655503
15692,0.455593,0.415289,-6.479896,0.077181,64.330521,1.351617
15693,0.598818,0.592661,nan,0.077181,nan,1.618373
15694,0.499513,0.444480,-7.675175,0.077172,65.525467,1.448597
15695,0.713632,0.615398,nan,0.077172,nan,1.915285
15696,0.686259,0.620697,-7.172148,0.077163,66.293243,1.843411
15697,0.552811,0.519674,nan,0.077163,nan,1.510684
15698,0.767009,0.765366,-6.901209,0.077154,65.251244,1.956172
